CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.006771938493245934,0.2,0.1040331699962307,0.0,0.5352697095435685,0.9854378233378044,0.8650875386199794,0.0604213112516493,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.980522115514676,0.09354304635761589,50.0
0.05711221019356135,0.0,0.63663776856389,0.0,0.6721991701244813,0.5242383598390497,0.9155509783728115,0.11203421447745575,1.0,0.9141221374045801,0.8085106382978723,0.9680508589206006,0.4288079470198675,16.1
0.01512535976766253,0.0,0.2612137203166227,0.0,0.30912863070539426,0.48112665261544363,1.0,0.2764456981664316,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9454348708237523,0.31208609271523174,14.5
0.0978753503821748,0.0,0.63663776856389,0.0,0.6307053941908712,0.5575780800919717,0.9876416065911431,0.05356931616543064,1.0,0.9141221374045801,0.8085106382978723,0.9866901122683621,0.4246688741721854,13.1
0.0005019830917347686,0.0,0.4790802864681493,0.0,0.09958506224066388,0.5725234719294886,0.4953656024716787,0.43890986851085123,0.13043478260869565,0.1946564885496183,0.3617021276595745,0.9890436899770054,0.15618101545253862,27.1
0.0003183197751439464,0.0,0.15001884658876746,0.0,0.26141078838174275,0.5267292584786357,0.36663233779608656,0.48422585194958834,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9797105369944542,0.13852097130242824,20.7
0.07339451397448542,0.0,0.63663776856389,1.0,0.5020746887966805,0.6620042153669287,0.9742533470648815,0.005951135174484727,1.0,0.9141221374045801,0.8085106382978723,0.9868794805897472,0.03394039735099338,50.0
0.0002926923356196456,0.95,0.05540897097625331,0.0,0.05622406639004152,0.8223797662387431,0.3120494335736355,0.36225487965785524,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9888543216556201,0.05739514348785872,48.5
0.11299947373828136,0.0,0.63663776856389,0.0,0.404564315352697,0.6269400268250623,0.94129763130793,0.08655534828700123,1.0,0.9141221374045801,0.8085106382978723,0.14630055457865548,0.4955849889624724,14.1
0.025906643733854994,0.0,0.6924236713154919,0.0,0.4481327800829875,0.4443379957846331,0.972193614830072,0.11389963146639975,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.868064385229271,0.2842163355408388,19.1
0.0009282078754020867,0.0,0.3618545043347155,0.0,0.049792531120331884,0.4797853995018204,0.050463439752832136,0.37766049410801217,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9837954822129042,0.10458057395143486,22.8
0.025754902315619003,0.0,0.6924236713154919,0.0,0.4481327800829875,0.5284537267675801,0.9598352214212151,0.08762910050502754,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7299878263221966,0.2585540838852097,23.8
0.015915539152995137,0.0,0.6924236713154919,0.0,1.0,0.5650507760107301,1.0,0.05722735338277447,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9118355200865684,0.15618101545253862,23.3
0.0012185397889602836,0.125,0.25103656238220884,0.0,0.2800829875518672,0.46905537459283403,0.82389289392379,0.4631420901769872,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.31843267108167767,18.9
0.0010393725143912685,0.0,0.4379947229551452,0.0,0.09958506224066388,0.5207894232611612,0.737384140061792,0.2652713954229037,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9371297173001489,0.282560706401766,20.0
0.18886456280374977,0.0,0.63663776856389,0.0,0.6452282157676348,0.3287986204253689,0.9804325437693099,0.02630692934164429,1.0,0.9141221374045801,0.8085106382978723,1.0,0.8024282560706401,7.2
0.008920709376518118,0.0,0.2612137203166227,0.0,0.30912863070539426,0.36309637861659333,0.34706488156539655,0.2420037308339779,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7080752062762072,0.2748344370860927,20.2
0.00042262795004987234,0.8,0.011684885035808522,0.0,0.031120331950207497,0.6794405058440316,0.34706488156539655,0.561627007598162,0.043478260869565216,0.27099236641221375,0.0,0.8847829027458407,0.1898454746136865,30.3
0.0027516901183965224,0.0,0.2148511119487373,0.0,0.12240663900414937,0.3521747461199464,0.9515962924819773,0.4306838345693617,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.8024282560706401,14.4
0.049605056428699404,0.0,0.63663776856389,0.0,0.404564315352697,0.4679057290668711,0.9433573635427395,0.12769461758951725,1.0,0.9141221374045801,0.8085106382978723,0.8225077776274856,0.5405629139072847,19.1
0.0010748912463635451,0.4,0.1960045231813042,1.0,0.12033195020746887,0.710097719869707,0.47476828012358396,0.33215341917284685,0.13043478260869565,0.12786259541984732,0.5319148936170215,0.9793047477343434,0.11920529801324503,33.2
0.04316919707658356,0.0,0.63663776856389,1.0,0.7904564315352698,0.5430159034297758,0.9073120494335736,0.12450065972064242,1.0,0.9141221374045801,0.8085106382978723,0.9849587447585554,0.31843267108167767,21.7
0.00045252662949488994,0.33,0.036562382208820216,0.0,0.17219917012448124,0.6300057482276299,0.694129763130793,0.1861504163064744,0.2608695652173913,0.06679389312977099,0.6170212765957446,1.0,0.1600441501103753,28.2
0.008458853459827977,0.2,0.1040331699962307,0.0,0.5352697095435685,0.3830235677332822,0.6168898043254377,0.07730106010282542,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9878263221966725,0.24061810154525382,22.8
0.0011862806874538172,0.2,0.2167357708254806,0.0,0.15560165975103737,0.5704157884652233,0.5746652935118436,0.25301424086628144,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9947517922358988,0.16556291390728475,24.4
0.2007217496257607,0.0,0.63663776856389,0.0,0.5850622406639004,0.5100593983521748,1.0,0.02266709131443652,1.0,0.9141221374045801,0.8085106382978723,0.9914513729203301,0.5532560706401766,10.2
0.06532850218631284,0.0,0.63663776856389,0.0,0.6721991701244813,0.5656255987737115,0.8959835221421216,0.15147185950225217,1.0,0.9141221374045801,0.8085106382978723,0.9916677938590559,0.23620309050772623,20.2
0.0030894552752847846,0.0,0.2325669053901244,0.0,0.21576763485477174,0.4113814907070321,0.7353244078269825,0.32613858683288593,0.17391304347826086,0.19083969465648856,0.74468085106383,0.9843906397944001,0.2762141280353201,18.5
0.003040560818297632,0.0,0.3196381454956653,0.0,0.4066390041493775,0.4531519448170148,0.4088568486096808,0.11326265981163838,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.32726269315673284,24.5
0.001959262712053012,0.0,1.0,0.0,0.4564315352697095,0.3550488599348534,0.9824922760041195,0.05627189590063243,0.13043478260869565,1.0,0.7978723404255321,0.8570269173542541,0.6136865342163355,7.0
0.09152457862532166,0.0,0.63663776856389,0.0,0.6452282157676348,0.3504502778310021,0.9886714727085479,0.053787706447063106,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5275938189845475,11.5
0.00018400051974245776,0.55,0.0968714662646061,0.0,0.19709543568464724,0.6006897873155778,0.5509783728115345,0.41813549297056285,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.15038631346578363,23.9
0.007356086752929229,0.2,0.1040331699962307,0.0,0.5352697095435685,0.7227438206552981,1.0,0.06893853223531554,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9631813877992697,0.1672185430463576,36.0
0.00014286173524292228,0.825,0.030908405578590273,0.0,0.05394190871369288,0.7758191224372487,0.13182286302780638,0.46708221484143947,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9958880021642095,0.03807947019867549,42.3
0.0005006342791282265,0.21,0.16698077647945722,0.0,0.10373443983402487,0.5652423835983906,0.18743563336766225,0.5166477091769416,0.13043478260869565,0.10687022900763359,0.44680851063829796,1.0,0.09795805739514349,25.0
0.0007949002294555046,0.4,0.1960045231813042,0.0,0.12033195020746887,0.5596857635562369,0.30072090628218334,0.2732881386778288,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.15066225165562916,29.1
0.00371788954888288,0.22,0.17527327553712782,0.0,0.08713692946058088,0.4880245257712205,0.329557157569516,0.6295554847809273,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.981820641147031,0.20502207505518763,24.3
0.08613247542856835,0.0,0.63663776856389,0.0,0.6307053941908712,0.41885418662579044,0.9886714727085479,0.045170389917648664,1.0,0.9141221374045801,0.8085106382978723,0.9897200054105236,0.5019315673289183,8.5
0.0004694991881272119,0.0,0.15001884658876746,0.0,0.26141078838174275,0.5278789040045986,0.3625128733264676,0.48422585194958834,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9805491681320168,0.10899558498896246,22.2
0.0028110378730843767,0.0,0.7794949114210329,0.0,0.487551867219917,0.4085073768921249,0.9588053553038105,0.05926566267801083,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9870417962937915,0.42660044150110377,16.2
0.00132003793760258,0.25,0.14775725593667546,0.0,0.13278008298755187,0.6133358881011688,0.4170957775489187,0.6227671868601847,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9964290545110239,0.21440397350993376,25.0
0.00020513191724495135,0.0,0.2208820203543159,0.0,0.16597510373443974,0.5479977007089482,0.7826982492276005,0.3485235907002139,0.043478260869565216,0.1049618320610687,0.5531914893617023,1.0,0.20447019867549668,21.6
0.0010590426982366747,0.25,0.14775725593667546,0.0,0.13278008298755187,0.4533435524046752,0.45623069001029876,0.5273215341917284,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.2066777041942605,19.6
0.0012699070690594303,0.0,0.06332453825857522,0.0,0.11618257261410787,0.5870856485916843,0.5653964984552008,0.21458665089403522,0.043478260869565216,0.16984732824427481,0.574468085106383,0.8947112133098878,0.1357615894039735,28.4
0.009174173745497496,0.2,0.1040331699962307,0.0,0.5352697095435685,0.7215941751293352,0.9433573635427395,0.08569998635060742,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9905856891654269,0.2626931567328918,31.0
0.00027571977698732366,0.75,0.06558612891066719,0.0,0.08091286307053938,0.6635370760682124,0.13285272914521112,0.3880158332954183,0.08695652173913043,0.12404580152671756,0.6063829787234043,0.996537264980387,0.006898454746136865,34.9
0.00023997624291395678,0.0,0.15001884658876746,0.0,0.26141078838174275,0.4472121095995401,0.5839340885684862,0.407479867145912,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.994346002975788,0.24365342163355408,18.5
0.0013725292282071786,0.0,0.2770448548812665,0.0,0.27178423236514526,0.4916650699367695,0.8475798146240989,0.08966740980026387,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9750845394291898,0.3410596026490066,20.4
0.16198947161839752,0.0,0.63663776856389,0.0,0.7282157676348547,0.555662004215367,0.9309989701338826,0.07876609490877658,1.0,0.9141221374045801,0.8085106382978723,0.000649262816177461,0.45033112582781454,9.6
0.0011376110325677549,0.25,0.14775725593667546,0.0,0.13278008298755187,0.5547039662770648,0.6683831101956745,0.5540288457163656,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.1379690949227373,22.2
0.00026976252130842915,0.0,0.15001884658876746,0.0,0.26141078838174275,0.47863575397585756,0.35427394438722964,0.33442831793985167,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9979440010821047,0.18708609271523177,20.6
0.002839587739922852,0.0,0.3275537127779873,0.0,0.32157676348547726,0.4717378808200805,0.9011328527291452,0.15442012830429047,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983768429595564,0.27566225165562913,19.4
0.00871265503195899,0.0,0.2612137203166227,0.0,0.30912863070539426,0.46541483042728504,0.811534500514933,0.28398926247781975,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9725415933991615,0.35706401766004414,17.5
0.46669073547829015,0.0,0.63663776856389,0.0,0.6307053941908712,0.37746694769112854,0.8496395468589084,0.0428044951999636,1.0,0.9141221374045801,0.8085106382978723,0.8175571486541323,0.7077814569536423,8.5
0.001467283313816764,0.0,0.2770448548812665,0.0,0.27178423236514526,0.4993293734431884,0.8970133882595263,0.11683880067337002,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9886108480995537,0.2924944812362031,20.1
6.68786250743814e-05,0.8,0.030154542027892948,0.0,0.09543568464730287,0.589001724468289,0.2760041194644696,0.6558078165521634,0.13043478260869565,0.17748091603053434,0.46808510638297873,0.9838766400649264,0.11754966887417218,24.5
0.004121971325592797,0.0,0.35356200527704484,1.0,0.20746887966804975,0.3531327840582487,0.8825952626158599,0.2300377633195323,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9955092655214393,0.613962472406181,19.3
0.12452170542966763,0.0,0.63663776856389,0.0,0.6825726141078837,0.5460816248323433,1.0,0.06568997679603258,1.0,0.9141221374045801,0.8085106382978723,0.7885837954822129,0.3667218543046357,16.7
0.002914784042737577,0.0,0.3196381454956653,0.0,0.4066390041493775,0.42785974324583254,0.6972193614830071,0.1597615906092179,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.34133554083885204,18.3
0.022492911427747373,0.0,0.6924236713154919,0.0,0.4481327800829875,0.836941942900939,0.96086508753862,0.082706219573229,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9253347761395916,0.0543598233995585,50.0
0.13003497695890864,0.0,0.63663776856389,0.0,0.6452282157676348,0.2826211917991952,0.9691040164778578,0.057600436780563265,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6608719646799116,9.7
0.054251603457186555,0.0,0.63663776856389,0.0,0.4024896265560165,0.44912818547614497,0.518022657054583,0.18338413940579643,1.0,0.9141221374045801,0.8085106382978723,0.9765183281482485,0.26821192052980125,20.6
0.15782950873772048,0.0,0.63663776856389,0.0,0.4315352697095435,0.5932170913968194,1.0,0.03553391874061605,1.0,0.9141221374045801,0.8085106382978723,0.02110104152576761,0.5378035320088299,17.2
0.004048011434334069,0.0,0.3275537127779873,0.0,0.32157676348547726,0.575972408507377,0.8692070030895983,0.2243323172118841,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.996726633301772,0.2083333333333333,23.8
0.00011745909781971186,0.175,0.00640784018092725,0.0,0.05622406639004152,0.6788656830810501,0.5829042224510814,0.7357841576049865,0.08695652173913043,0.05534351145038168,0.6382978723404257,0.9900987420532937,0.17439293598233996,33.0
0.001576537134946678,0.25,0.14775725593667546,0.0,0.13278008298755187,0.4177045410998275,0.6519052523171989,0.5540197461212977,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9951575814960099,0.315121412803532,18.7
0.004480867879983553,0.0,0.1880889558989823,1.0,0.24481327800829875,0.49875455068020697,0.9104016477857878,0.17389326174985215,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9955092655214393,0.5444260485651214,21.7
0.002214525497841113,0.22,0.17527327553712782,0.0,0.08713692946058088,0.38934661812607785,0.7579814624098867,0.6204012921424996,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9339645610712838,0.29718543046357615,17.6
0.00040700420402409247,0.0,0.40407086317376556,0.0,0.3817427385892115,0.4903238168231463,0.7600411946446962,0.10469084125756405,0.0,0.16412213740458015,0.8936170212765957,1.0,0.20281456953642382,20.6
0.001054771458315958,0.3,0.14021862042970223,0.0,0.08091286307053938,0.5359264226863384,0.5149330587023687,0.5367396150871286,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9346679291221426,0.2618653421633554,22.2
0.0031527370667417203,0.0,0.35356200527704484,0.0,0.20746887966804975,0.3546656447595325,0.07106076210092689,0.2229855771418172,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.8702285946165292,0.7676600441501104,23.7
0.0014216484872954214,0.125,0.18318884281944972,0.0,0.04149377593360988,0.38953822571373836,0.349124613800206,0.48782929159652405,0.13043478260869565,0.3015267175572519,0.6702127659574467,1.0,0.31346578366445915,17.4
0.0016341988738763546,0.25,0.14775725593667546,0.0,0.13278008298755187,0.495114006514658,0.27085478887744596,0.6076527594522043,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9831732720140675,0.14155629139072848,23.3
0.14379736158766035,0.0,0.63663776856389,0.0,0.7282157676348547,0.43935619850546087,0.9649845520082388,0.06902952818599573,1.0,0.9141221374045801,0.8085106382978723,0.5769511700257001,0.6087196467991169,10.8
0.0007415097304465446,0.33,0.036562382208820216,0.0,0.17219917012448124,0.7394136807817591,0.7106076210092689,0.17855225442467812,0.2608695652173913,0.06679389312977099,0.6170212765957446,1.0,0.13079470198675497,33.4
0.003732052081251572,0.0,0.2325669053901244,0.0,0.21576763485477174,0.5468480551829853,0.38311019567456234,0.32613858683288593,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.12113686534216336,25.0
0.009345922550730528,0.0,0.2612137203166227,0.0,0.30912863070539426,0.3904962636520407,0.8527291452111225,0.30188816597661405,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7471121330988774,0.4078366445916115,13.9
0.10775495312089385,0.0,0.63663776856389,0.0,0.6307053941908712,0.5447403717187201,1.0,0.04567996724145776,1.0,0.9141221374045801,0.8085106382978723,0.9437576085486272,0.5126931567328917,12.1
0.000285386267334209,0.825,0.030908405578590273,0.0,0.05394190871369288,0.49837133550488605,0.3656024716786818,0.46708221484143947,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9915325307723523,0.1572847682119205,24.1
9.02580435877786e-05,0.9,0.03053147380324162,0.0,0.04356846473029038,0.6068212301207128,0.34191555097837284,1.0,0.17391304347826086,0.0,0.46808510638297873,0.9663465440281347,0.07643487858719647,30.1
0.002107632098772648,0.22,0.17527327553712782,0.0,0.08713692946058088,0.5106342211151562,0.7857878475798147,0.6295554847809273,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9438387664006492,0.23233995584988962,20.5
0.11031522425021192,0.0,0.63663776856389,0.0,0.5850622406639004,0.6194673309063039,0.9876416065911431,0.020110105100323045,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5383554083885209,13.3
0.11192312127826072,0.0,0.63663776856389,0.0,0.7282157676348547,0.5602605863192184,1.0,0.07656399290231584,1.0,0.9141221374045801,0.8085106382978723,0.97248748816448,0.47240618101545256,15.4
0.0006539493120718503,0.0,0.07651715039577837,0.0,0.14730290456431538,0.5311362329948267,0.14727085478887744,0.3710450884935621,0.13043478260869565,0.4637404580152672,0.4574468085106382,0.9413228729879616,0.15480132450331124,22.6
0.06590062353358779,0.0,0.63663776856389,0.0,0.6307053941908712,0.5449319793063806,0.9588053553038105,0.049119614177169126,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4867549668874172,12.5
0.0005778538008527643,0.0,0.04711647191858274,0.0,0.20539419087136926,0.49664686721594176,0.6786817713697219,0.19497702352245327,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9735154876234277,0.315121412803532,29.6
0.016346484780785354,0.0,0.6924236713154919,0.0,0.4481327800829875,0.7526346043303316,0.9052523171987641,0.0758815232722144,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9392127688353848,0.0,50.0
0.0013120574630138724,0.45,0.0840557859027516,0.0,0.09958506224066388,0.5738647250431118,0.2698249227600412,0.3120888120478639,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9619640200189368,0.0780905077262693,29.8
0.08801294500418919,0.0,0.63663776856389,0.0,0.5518672199170125,0.5073768921249281,0.6436663233779609,0.16619500432230766,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3170529801324503,21.4
0.0015951957093371775,0.0,0.3316999623068225,0.0,0.32780082987551873,0.4713546656447596,0.8208032955715756,0.1465398789753856,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9935344244555662,0.23647902869757173,19.2
0.06405870751830395,0.0,0.63663776856389,0.0,0.29668049792531126,0.6110365970492432,0.741503604531411,0.1997088129578234,1.0,0.9141221374045801,0.8085106382978723,0.9896388475585013,0.16583885209713023,23.7
0.13532119836604842,0.0,0.63663776856389,0.0,0.466804979253112,0.3998850354474037,0.8722966014418125,0.07408890304381456,1.0,0.9141221374045801,0.8085106382978723,0.7150006763154336,0.34133554083885204,20.8
0.0005325561774830572,0.4,0.1960045231813042,1.0,0.12033195020746887,0.612569457750527,0.30895983522142123,0.2675826925701807,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.04966887417218542,32.4
0.026642196208622647,0.0,0.6924236713154919,0.0,1.0,0.49223989269975094,1.0,0.025669957686882936,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.39404842418503994,0.7193708609271523,13.8
0.0011299677611306827,0.0,0.40407086317376556,0.0,0.3817427385892115,0.6194673309063039,0.8898043254376931,0.1139178306565358,0.0,0.16412213740458015,0.8936170212765957,0.990666847017449,0.13107064017660044,22.0
0.008331165866408655,0.0,0.2612137203166227,0.0,0.30912863070539426,0.45276872964169396,0.9392378990731204,0.2968833886892034,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.993047477343433,0.4020419426048565,15.6
0.001332064850010914,0.3,0.14021862042970223,0.0,0.08091286307053938,0.5426326882544549,0.050463439752832136,0.5367396150871286,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9399702421209252,0.09547461368653422,23.7
0.00046680156291412767,0.0,0.12363362231436112,0.0,0.12448132780082988,0.5418662579038132,0.4644696189495366,0.3314436507575413,0.08695652173913043,0.11450381679389313,0.6276595744680851,1.0,0.21771523178807942,23.9
0.003556032036097822,0.0,0.7794949114210329,0.0,0.487551867219917,0.5499137765855528,0.9876416065911431,0.06146776468447154,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.3769315673289183,18.0
0.00024806911855320963,0.0,0.11986430456087448,0.0,0.10995850622406637,0.4700134125311363,0.4696189495365603,0.6257427544474271,0.08695652173913043,0.3148854961832061,0.6595744680851064,0.9695387528743407,0.24282560706401762,17.5
0.1047581163112583,0.0,0.63663776856389,0.0,0.6721991701244813,0.5027783100210769,0.9866117404737385,0.102334046134947,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4525386313465783,14.1
0.0009433820172256858,0.0,0.9212212589521297,0.0,0.3983402489626555,0.45985821038513136,0.9268795056642637,0.08643705355111697,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9491140267820911,0.4470198675496688,20.5
